time,voltage,current
0.0,4.191491807505295,-0.004901589207462691
16.781,4.190749067776103,-0.0014780055516425076
35.702999999999996,3.9748709122299895,-2.0125283240860368
53.781,3.9517167075108937,-2.0139793620987403
71.922,3.934352489432596,-2.011143595991146
90.094,3.920058441667911,-2.0130066278129433
108.281,3.9079035099130923,-2.0143996570526377
126.453,3.8970357216910942,-2.01160288530172
144.641,3.8874765805404445,-2.0180146876333027
162.844,3.878958592475142,-2.0131347535115096
181.016,3.871015984807792,-2.0131622022459528
199.219,3.863479677493402,-2.0130302341846087
217.391,3.856660507031456,-2.013710498518572
235.594,3.850013579168339,-2.0141501374546595
253.75,3.8438419054138055,-2.0134639832409995
271.984,3.837687975719061,-2.012645836387535
290.141,3.831938252983524,-2.013409300587134
308.359,3.826414443009924,-2.013145499824814
326.5,3.8210957343825593,-2.0120412894303126
344.75,3.815896664668625,-2.0144632529994038
362.906,3.8106968219063564,-2.013140029715948
381.047,3.8058373809696873,-2.0092264361962906
399.187,3.801121633463299,-2.0146661803839097
417.281,3.7962931305502456,-2.013218328840318
435.484,3.7914489063900754,-2.011514220111743
453.672,3.78662468670613,-2.0122022798127417
471.812,3.782062923033413,-2.0138533447712548
490.203,3.7771754018686496,-2.012131460111624
508.344,3.7724062939793614,-2.010701731407519
526.625,3.7679374591949557,-2.01208603752232
544.922,3.7632293036403497,-2.0122939193277443
563.125,3.7585114920291285,-2.0134659783611792
581.406,3.754213210075249,-2.013587960930042
599.656,3.7496292028995617,-2.0128470572358244
617.875,3.7451688596363826,-2.0124262827670187
636.047,3.7410050087611926,-2.012455650506209
654.422,3.736699828857414,-2.0133848004978523
672.594,3.73248270531015,-2.012628857345505
690.812,3.7283525544000353,-2.0155053619337076
708.937,3.724533235478666,-2.011329657572897
727.266,3.7206510260877064,-2.0108790415318465
745.578,3.7164090082277776,-2.0129961302858654
763.797,3.7127918378393843,-2.01075794856787
782.109,3.7084276144367743,-2.0137012692563894
800.484,3.7047917716546044,-2.0111444364618514
818.797,3.700682577796298,-2.012174075768356
837.016,3.6967577147701225,-2.01231592461865
855.25,3.6930393322124,-2.0120123756511448
873.578,3.689176796697776,-2.0120803747271694
891.812,3.685214481541968,-2.0107110810878415
910.141,3.681493741415728,-2.013344119617849
928.391,3.6777922137897634,-2.0110307397305536
946.719,3.6740618131820946,-2.0126836937029475
965.047,3.6703017649960348,-2.0114412418104908
983.391,3.666733911530225,-2.0127904770485
1001.766,3.6629980495062586,-2.011569191758114
1020.172,3.659664386801439,-2.0126631912960185
1038.594,3.6558941361243935,-2.0139053880760813
1056.922,3.6523265130031755,-2.010715775544467
1075.203,3.648763482293651,-2.012021545570249
1093.687,3.6455468592716467,-2.009214327441653
1112.0,3.6420762548373222,-2.0137098496526478
1130.328,3.6384640630533522,-2.012817105537171
1148.75,3.6350760693865416,-2.0140626569872073
1167.125,3.6316648242502687,-2.0110737646568038
1185.641,3.628578536468816,-2.010892908444055
1203.984,3.625012599283518,-2.012403944593161
1222.406,3.6215822268112277,-2.0132359077233173
1240.797,3.618461251661822,-2.0141938465196407
1259.156,3.615067251937504,-2.0126366754770078
1277.547,3.6118818087581213,-2.0122103196974557
1295.906,3.608578677267317,-2.011552238457628
1314.297,3.6055349411099233,-2.0140642055357367
1332.687,3.6021858993564058,-2.0118993923590667
1351.203,3.598857145114916,-2.015418659421735
1369.687,3.5957670937938047,-2.0127496500225766
1388.125,3.5930166635689296,-2.0138512952228385
1406.578,3.589710093997269,-2.0135540833621937
1425.062,3.5866522032766084,-2.0163099096877253
1443.609,3.583442038235367,-2.0127709962440115
1462.047,3.580485344347141,-2.012822716309189
1480.547,3.577250478130265,-2.012519953474933
1499.031,3.5743688339111253,-2.011585027857753
1517.672,3.5712851276871667,-2.0162285132879596
1536.109,3.568720665506147,-2.012227513512012
1554.781,3.5655546732997907,-2.013824259805759
1573.281,3.562595408782016,-2.013887804659261
1591.859,3.559784470410582,-2.0108430845976044
1610.406,3.556893753831353,-2.010678198048069
1628.953,3.553973587540843,-2.013477429843029
1647.562,3.551197827421948,-2.013286566822403
1666.062,3.5485155995774695,-2.011740383270553
1684.656,3.5458058311007727,-2.0130222067974155
1703.219,3.5431107215501156,-2.013411432030162
1721.891,3.540293557597872,-2.013698959876419
1740.437,3.537401005590436,-2.013064141778605
1759.016,3.5351870427542216,-2.0110514146671736
1777.641,3.5325089411636674,-2.012815244329944
1796.328,3.5299033377316102,-2.0148401368014133
1815.047,3.5275475345562626,-2.0129686752427793
1833.75,3.5250155059872195,-2.0137554374049196
1852.391,3.5226033573884603,-2.0119977076121405
1871.078,3.5201127792301476,-2.011265054968487
1889.844,3.5179689456722643,-2.010186980979301
1908.578,3.5153862484304494,-2.0125204660350757
1927.281,3.5132836904357765,-2.0135954787601995
1946.031,3.5111398620917647,-2.0130695572564217
1964.891,3.5088048409150656,-2.0121285589478077
1983.703,3.5068911484708996,-2.0116508334334893
2002.484,3.504711595241825,-2.0109261555754006
2021.187,3.5027863690522647,-2.0150827459752803
2039.906,3.5006411924363916,-2.0125090167753217
2058.641,3.498840324724502,-2.0153399541495163
2077.406,3.4965100917307734,-2.01178460382067
2096.312,3.494762083941214,-2.0141406052790485
2115.047,3.49264904176421,-2.011955438626154
2133.969,3.490903811475105,-2.0117008155468996
2152.812,3.488848632551381,-2.0122905398568998
2171.625,3.486869289553692,-2.0112903504210333
2190.547,3.4849958723381325,-2.011624701198909
2209.422,3.4831738120107745,-2.0136155754500633
2228.297,3.480996352828119,-2.0119309097631826
2247.219,3.479328828837194,-2.015181645434741
2265.969,3.477212881390962,-2.014043673338185
2284.937,3.4753105413831458,-2.013217760628927
2303.859,3.473443290386014,-2.011669638943265
2322.797,3.4711879019081686,-2.0128933420251287
2341.766,3.469158039902223,-2.0119443831543045
2360.594,3.4671579943063167,-2.012427484501588
2379.578,3.465097993031564,-2.010299629981853
2398.672,3.463197485444895,-2.012658501123071
2417.797,3.460765705112582,-2.013968219184656
2436.906,3.4585295432468413,-2.0144535347695864
2455.969,3.4563759463501422,-2.010759639842223
2474.984,3.4538210537417333,-2.0121779984073713
2494.031,3.4515907122275227,-2.0087093465325
2513.187,3.4493434152393183,-2.016679128578936
2532.391,3.446911775455076,-2.0138586708540003
2551.547,3.444337080026871,-2.0115758127460204
2570.578,3.4418610480967886,-2.011119043674645
2589.703,3.4389402660812247,-2.013523872307681
2608.797,3.4363610349510556,-2.0112922215928988
2627.953,3.4336708090485026,-2.0138901413030603
2647.234,3.4308965803729032,-2.0126687404943913
2666.516,3.4278208975786204,-2.0128414375740236
2685.812,3.4248440591339078,-2.0110968292008407
2704.969,3.4217572691161324,-2.01176990089421
2724.203,3.4187463240429086,-2.010560853989072
2743.453,3.415457808616587,-2.012447887937708
2762.625,3.4117760087144955,-2.009914541451216
2781.922,3.408293969372279,-2.0152481947556304
2801.25,3.404357793933063,-2.0150953474129545
2820.625,3.4002362406403064,-2.012875924788009
2839.937,3.3961307178717886,-2.009719858043891
2859.234,3.391813378425516,-2.012525609775728
2878.578,3.3870482919863876,-2.0124717716077494
2897.937,3.382030920346834,-2.0123914449852918
2917.281,3.3765480941020134,-2.0117711404942584
2936.687,3.3704516808092,-2.013057210639712
2956.078,3.3637870289545013,-2.0131297744697148
2975.453,3.356852193816097,-2.0105045067999914
2994.969,3.348677494802443,-2.013446754531448
3014.453,3.3395908974645954,-2.0119982113302872
3033.891,3.3296351274331917,-2.0140764480537103
3053.375,3.3182079062628267,-2.0100685422582028
3072.859,3.304941442777412,-2.0138669451353235
3092.328,3.2903773656630855,-2.0110127332259826
3111.828,3.273715693930023,-2.0123113782132838
3131.234,3.2545164612946103,-2.011090197818606
3150.672,3.233102643098978,-2.0112350674844652
3170.187,3.20827869027007,-2.0117170273952336
3189.734,3.179961764719949,-2.0110614531850426
3209.297,3.1472229932322944,-2.011689985187744
3229.016,3.109330581432899,-2.01339607190516
3248.625,3.0653815793591006,-2.0148081760145495
3268.328,3.0130612235668974,-2.011094695691653
3287.969,2.949205490547093,-2.0142169702032073
